Gray value ,Voxel count 
41.3882,8696
41.4001,8701
41.4121,8870
41.4241,8767
41.436,8663
41.448,8872
41.46,8850
41.4719,8719
41.4839,8859
41.4959,8740
41.5078,8815
41.5198,8841
41.5318,8691
41.5437,8798
41.5557,8729
41.5677,8880
41.5796,8829
41.5916,8842
41.6036,8693
41.6155,8813
41.6275,8824
41.6395,8816
41.6514,8727
41.6634,8878
41.6754,8886
41.6873,8849
41.6993,8920
41.7113,8718
41.7232,8841
41.7352,9054
41.7472,8968
41.7591,8961
41.7711,8769
41.783,8924
41.795,9038
41.807,9008
41.8189,9087
41.8309,9065
41.8429,8969
41.8548,8960
41.8668,9167
41.8788,9138
41.8907,9036
41.9027,8869
41.9147,9109
41.9266,9000
41.9386,9006
41.9506,9109
41.9625,8862
41.9745,8943
41.9865,9172
41.9984,8952
42.0104,9216
42.0224,9136
42.0343,9243
42.0463,9178
42.0583,9099
42.0702,9179
42.0822,9123
42.0942,9256
42.1061,9237
42.1181,9290
42.1301,9185
42.142,9181
42.154,9223
42.166,9297
42.1779,9329
42.1899,9298
42.2018,9222
42.2138,9120
42.2258,9278
42.2377,9345
42.2497,9171
42.2617,9431
42.2736,9225
42.2856,9297
42.2976,9337
42.3095,9298
42.3215,9309
42.3335,9388
42.3454,9578
42.3574,9325
42.3694,9341
42.3813,9434
42.3933,9390
42.4053,9288
42.4172,9345
42.4292,9617
42.4412,9450
42.4531,9246
42.4651,9415
42.4771,9647
42.489,9677
42.501,9606
42.513,9359
42.5249,9585
42.5369,9588
42.5489,9419
42.5608,9456
42.5728,9766
42.5847,9521
42.5967,9577
42.6087,9586
42.6206,9571
42.6326,9746
42.6446,9676
42.6565,9521
42.6685,9681
42.6805,9617
42.6924,9896
42.7044,9593
42.7164,9709
42.7283,9952
42.7403,9484
42.7523,9608
42.7642,9697
42.7762,9861
42.7882,9723
42.8001,9820
42.8121,9981
42.8241,9817
42.836,9764
42.848,9832
42.86,9884
42.8719,9602
42.8839,9962
42.8959,9811
42.9078,9985
42.9198,9934
42.9318,9870
42.9437,9783
42.9557,9890
42.9677,9941
42.9796,10049
42.9916,9968
43.0035,9823
43.0155,10100
43.0275,9985
43.0394,9920
43.0514,10248
43.0634,10084
43.0753,9973
43.0873,10142
43.0993,9951
43.1112,10024
43.1232,10042
43.1352,10201
43.1471,10091
43.1591,10060
43.1711,10096
43.183,10318
43.195,10143
43.207,10318
43.2189,10264
43.2309,10366
43.2429,10387
43.2548,10206
43.2668,10295
43.2788,10296
43.2907,10350
43.3027,10422
43.3147,10399
43.3266,10466
43.3386,10436
43.3506,10582
43.3625,10465
43.3745,10354
43.3865,10599
43.3984,10650
43.4104,10391
43.4223,10354
43.4343,10487
43.4463,10527
43.4582,10567
43.4702,10645
43.4822,10672
43.4941,10650
43.5061,10727
43.5181,10676
43.53,10697
43.542,10513
43.554,10894
43.5659,10680
43.5779,10697
43.5899,10638
43.6018,10886
43.6138,10874
43.6258,10719
43.6377,10734
43.6497,10930
43.6617,11030
43.6736,10966
43.6856,10834
43.6976,10910
43.7095,10848
43.7215,10937
43.7335,10887
43.7454,11118
43.7574,10912
43.7694,10935
43.7813,11062
43.7933,11000
43.8052,11165
43.8172,11109
43.8292,11267
43.8411,11163
43.8531,11117
43.8651,11112
43.877,11165
43.889,11229
43.901,11408
43.9129,11174
43.9249,11343
43.9369,11456
43.9488,11349
43.9608,11445
43.9728,11234
43.9847,11337
43.9967,11320
44.0087,11473
44.0206,11583
44.0326,11302
44.0446,11408
44.0565,11593
44.0685,11484
44.0805,11628
44.0924,11605
44.1044,11448
44.1164,11471
44.1283,11574
44.1403,11679
44.1523,11606
44.1642,11534
44.1762,11730
44.1881,11633
44.2001,11732
44.2121,12025
44.224,11903
44.236,11507
44.248,11864
44.2599,11663
44.2719,11897
44.2839,11818
44.2958,11812
44.3078,11857
44.3198,11895
44.3317,11730
44.3437,11780
44.3557,12137
44.3676,12171
44.3796,11879
44.3916,12178
44.4035,12038
44.4155,12057
44.4275,12263
44.4394,12138
44.4514,12081
44.4634,12199
44.4753,12314
44.4873,12392
44.4993,12311
44.5112,12372
44.5232,12469
44.5352,12315
44.5471,12225
44.5591,12148
44.5711,12300
44.583,12640
44.595,12388
44.6069,12531
44.6189,12632
44.6309,12542
44.6428,12445
44.6548,12813
44.6668,12456
44.6787,12816
44.6907,12615
44.7027,12823
44.7146,12846
44.7266,12838
44.7386,12812
44.7505,12716
44.7625,12724
44.7745,12821
44.7864,12914
44.7984,12982
44.8104,13093
44.8223,12696
44.8343,12850
44.8463,13097
44.8582,12960
44.8702,12983
44.8822,13102
44.8941,13052
44.9061,12878
44.9181,13005
44.93,13111
44.942,13258
44.954,13242
44.9659,13298
44.9779,13258
44.9899,13365
45.0018,13120
45.0138,13669
45.0257,13208
45.0377,13285
45.0497,13424
45.0616,13375
45.0736,13623
45.0856,13333
45.0975,13293
45.1095,13425
45.1215,13852
45.1334,13651
45.1454,13655
45.1574,13710
45.1693,13688
45.1813,13778
45.1933,13872
45.2052,13946
45.2172,13678
45.2292,13976
